Epoch,Ep_Reward
161.0,-94.52311529382644
162.0,-144.99258658118453
163.0,-89.40458066402584
164.0,-122.22467337607193
165.0,-88.94772546203546
166.0,-106.90847894627152
167.0,-104.77465460649026
168.0,-123.94604717624054
169.0,-146.92391744137987
170.0,-136.87759422459823
171.0,-102.36400569128392
172.0,-126.23588031130942
173.0,-119.92414592131382
174.0,-138.0012381999122
175.0,-114.76922838631808
176.0,-145.756719015622
177.0,-216.7762913524776
178.0,-156.83550102895668
179.0,-164.95449825785226
180.0,-136.93231098617161
181.0,-120.72424416648309
182.0,-155.7188528500846
183.0,-163.68427130008416
184.0,-213.2990661955227
185.0,-125.42656407162389
186.0,-149.00550668938234
187.0,-107.6528849661677
188.0,-155.16790839228588
189.0,-106.25268717245845
190.0,-91.34277794609204
191.0,-117.77312935636897
192.0,-114.11240329909606
193.0,-143.32581370246407
194.0,-8.716956323700458
195.0,-130.9456750889564
196.0,-136.9221236028219
197.0,-123.54363771659536
198.0,-206.7877886757484
199.0,-157.61767362092647
200.0,-130.4121917101115
201.0,-148.79514615870409
202.0,-163.87989548716848
203.0,-140.03035051571362
204.0,-146.14061884072072
205.0,-147.3869956177459
206.0,-300.61636573169164
207.0,-99.31425128406656
208.0,-153.73768384634852
209.0,-115.01846735921387
210.0,-89.85577863392433
211.0,-154.54183116234233
212.0,-179.71407879953495
213.0,-149.13378156090815
214.0,-110.82451428228549
215.0,-186.92525180130303
216.0,-110.85408515435452
217.0,-136.98214242959713
218.0,-146.10948661313915
219.0,-117.26738218417057
220.0,-181.12616399565331
221.0,-155.3231841072034
222.0,-141.38290489601948
223.0,-150.38357323715363
224.0,-157.05796476429035
225.0,-106.4658725674833
226.0,-199.37858043964422
227.0,-144.39176459795806
228.0,-103.21747892491348
229.0,-173.06463459711796
230.0,-113.928273102769
231.0,-160.33027452203999
232.0,-173.56792977300026
233.0,-8.478151935901877
234.0,-114.43319633835347
235.0,-103.54116484819846
236.0,-6.825710262740785
237.0,-340.686962986679
238.0,-102.27113227272758
239.0,-118.46951595468508
240.0,-134.27877096200376
241.0,-7.291805242998805
242.0,-126.77594321470525
243.0,-188.6900273048974
244.0,-117.12740205698361
245.0,-0.38175189977411605
246.0,-119.1098998322745
247.0,-141.53325633707465
248.0,-116.21319955714355
249.0,-141.93164922379827
250.0,-181.2565671846976
251.0,-127.88941635957883
252.0,-133.85451824238785
253.0,-98.31350270820766
254.0,-133.67997800518395
255.0,-187.0816914360248
256.0,-66.1580606056319
257.0,-136.6401935194549
258.0,-168.77798669761012
259.0,-129.29884665237586
260.0,-122.84997674182353
261.0,-181.1835362435656
262.0,-114.40408517773153
263.0,-163.47626233797862
264.0,-113.7253776888586
265.0,-143.278504880933
266.0,-27.60562400486097
267.0,-94.79919372259806
268.0,-90.34304209666786
269.0,-95.23889695366839
270.0,-131.41129232390225
271.0,-104.82907020192704
272.0,-87.62260378897679
273.0,-131.38795802740697
274.0,-97.11787777060013
275.0,-127.05693477833984
276.0,-20.90351247752278
277.0,-192.11583118874051
278.0,-114.2931017150135
279.0,-94.45745095448774
280.0,-90.10682198902711
281.0,-157.96197786294047
282.0,30.76510433847824
283.0,-184.67251779657656
284.0,-86.03997384655403
285.0,-140.41797819504853
286.0,-119.37569787030196
287.0,-132.10168774110156
288.0,-124.87103297853815
289.0,-153.90958987337288
290.0,-120.64056755283633
291.0,-177.4465591500412
292.0,-119.1233533663929
293.0,-135.12831775853485
294.0,-114.92219238596826
295.0,-133.13014614958396
296.0,-92.69697068747294
297.0,-132.24488885658002
298.0,-115.43964603767651
299.0,-121.46011553744842
300.0,-181.31830433507878
