Epoch,Ep_Reward
271.0,-108.29709991051091
272.0,-181.59362935529526
273.0,-134.05948496791055
274.0,-270.16040681871334
275.0,-135.85944934860328
276.0,-113.72935288614286
277.0,-259.5397583991852
278.0,-152.47204686381775
279.0,-42.38510037708268
280.0,-86.13971998915909
281.0,-84.27195587959815
282.0,-268.6744212829629
283.0,-145.34362804308574
284.0,-64.85056306546517
285.0,-151.3970456525779
286.0,-257.3675085425501
287.0,-132.6652263081166
288.0,-75.82140826055426
289.0,-91.31245037156711
290.0,-358.87922212365623
291.0,-125.78793912947918
292.0,-126.78588312707785
293.0,-138.04751688608494
294.0,-317.98530267020726
295.0,-125.85476516281395
296.0,-160.01928013850502
297.0,-52.71545987052401
298.0,-96.00025714414507
299.0,-130.1187275912116
300.0,-105.06466239852706
301.0,-100.452287080473
302.0,-119.76708834837866
303.0,-101.95807802275849
304.0,-246.56129084994245
305.0,-113.09301293207193
306.0,-216.15052092460218
307.0,-114.75300288445902
308.0,-208.66042123632133
309.0,-137.54140266979172
310.0,-263.67212887619286
311.0,-186.10579573457508
312.0,-90.5230058439239
313.0,-64.38870335314115
314.0,48.92456273918958
315.0,-93.80260753183681
316.0,-92.92481243609531
317.0,-187.03267040053697
318.0,-128.00561027817372
319.0,-99.31654359904532
320.0,-135.24330882617681
321.0,-100.10012831007215
322.0,-93.27387995131708
323.0,-132.5952258636247
324.0,-242.61698954410392
325.0,-312.7745610791304
326.0,-122.20937655257268
327.0,-84.88527664832081
328.0,-98.96400121616627
329.0,-160.77552887593282
330.0,-65.14762752522988
331.0,-138.4126768895802
332.0,-174.8467288438514
333.0,-28.41780808505449
334.0,-86.09391752309041
335.0,-157.7801329052113
336.0,54.46524799037519
337.0,-130.75753671196796
338.0,-121.82730261164261
339.0,-235.28340916148565
340.0,-279.0338978362096
341.0,-87.95044125244085
342.0,-85.74564774800488
343.0,-263.86574840024
344.0,-276.7335732606904
345.0,-150.83911880302176
346.0,-214.8228960638474
347.0,-237.9760086687422
348.0,-147.06270739536623
349.0,-178.30816986557193
350.0,-197.8622882366407
351.0,-199.7728902156258
352.0,-54.97421810936063
353.0,-82.87859798536448
354.0,-103.39326559799186
355.0,-94.62145413476402
356.0,-95.8688565993701
357.0,-107.07351217121129
358.0,-65.16990662641064
359.0,-149.91386791606487
360.0,-194.7372176700992
361.0,-147.07956793005766
362.0,-107.76924132913572
363.0,-145.2062533979718
364.0,-126.36195795529464
365.0,-106.40181143898911
366.0,-87.77021041602548
367.0,-95.71708558012422
368.0,-97.43628380684098
369.0,-90.5950146317424
370.0,-259.28390762510185
371.0,-129.7873937355076
372.0,-117.31847477763046
373.0,-102.41927189633718
374.0,-129.84510107884492
375.0,-98.30239616202307
376.0,-143.50341183497832
377.0,-94.13427005564947
378.0,-164.8828373089325
379.0,-59.792652134386834
380.0,-140.42431444090744
381.0,-143.2188995425095
382.0,-105.63562969021153
383.0,-105.5240248942957
384.0,-181.1643935608561
385.0,-121.20066614414685
386.0,30.689836496772358
387.0,-101.43822308004184
388.0,-183.52545087043845
389.0,-100.42957304533012
390.0,-124.03639138434613
391.0,-242.2395523274184
392.0,-124.6829690127678
393.0,-139.2430336108263
394.0,-99.1554289095771
395.0,-292.8583975796784
396.0,-107.67852430881817
397.0,-113.85541691751439
398.0,-139.27674660788784
399.0,-226.21224581243
400.0,-117.60483376611543
401.0,-132.70862127163872
402.0,-276.0582647574257
403.0,2.9909024383516964
404.0,-268.80912276253474
405.0,-90.70820156091028
406.0,-144.14176589890917
407.0,-239.64516362183934
408.0,-124.39610336059087
409.0,-108.08077200325395
410.0,-92.51720920389037
411.0,-210.55902368397338
412.0,-134.27058725206936
413.0,-169.37324695976983
414.0,-106.9000627630109
415.0,-152.83900630931544
416.0,-107.34995463501096
417.0,-110.13879772465631
418.0,36.6048274175171
419.0,-90.45573023477613
420.0,-130.1204367308792
421.0,-129.86070226815778
422.0,-91.20893900646992
423.0,-163.2150348554032
424.0,-130.17163164403675
425.0,-109.7973891259224
426.0,-112.74949191785288
427.0,-125.29301196917957
428.0,-58.94181649457451
429.0,-129.50939478649514
430.0,-68.21715705251316
431.0,-170.74496372848307
432.0,-233.37548548626575
433.0,-162.25319015638044
434.0,-92.59386845187515
435.0,-113.58866083496764
436.0,-173.67722476931425
437.0,-124.6868592808853
438.0,-162.03186295052228
439.0,-173.77665661913238
440.0,-152.2826414353818
441.0,-123.4322141532673
442.0,-118.48540355638764
443.0,-110.59304178174995
444.0,-137.58797013523284
445.0,-141.13957549870094
446.0,-140.75252480325815
447.0,-118.37539600775071
448.0,-97.03810696556496
449.0,-109.14066430978822
450.0,-182.48083620812747
451.0,-87.98416433622558
452.0,-141.1284787114095
453.0,-102.44182599017444
454.0,-154.95767612871512
455.0,-146.29283203867223
456.0,-115.41853960932335
457.0,-233.1123747184388
458.0,-111.46265932719237
459.0,-122.9659573091499
460.0,-172.8581613840348
461.0,-80.01760116883075
462.0,-97.62139227505283
463.0,-108.56968072462345
464.0,-13.401451088341346
465.0,-104.65297993992056
466.0,-106.46554879088669
467.0,-96.95143672864168
468.0,-128.16048260699745
469.0,-114.60416222629391
470.0,-108.00928216213676
471.0,-124.43436184338603
472.0,-100.95616570664833
473.0,-174.95824810631234
474.0,-141.9010040367474
475.0,-198.85725918958326
476.0,-181.98657092969262
477.0,-109.17706904871821
478.0,-132.8029506440608
479.0,-206.1094097088595
480.0,-125.12309021068381
481.0,-140.0494972588882
482.0,-183.23213193656042
483.0,-138.1450481234994
484.0,-188.5130248861008
485.0,-258.6023541448904
486.0,-130.38060357921947
487.0,-86.29626156720308
488.0,-162.76377594087495
489.0,-203.6179042663344
490.0,-86.94493123828744
491.0,-280.1692932003455
492.0,-171.74023102535867
493.0,-190.78541235793745
494.0,-85.71850007435421
495.0,-212.81052617356477
496.0,-72.89777370313325
497.0,-103.99230194901635
498.0,-219.55786251960163
499.0,-123.81472767784851
500.0,-148.74436258066368
501.0,10.26027536141325
502.0,-114.0082943780939
503.0,-140.1926822274198
504.0,-28.809384774503798
505.0,-60.11618558114008
506.0,-150.78784564907465
507.0,-83.91183035750717
508.0,-144.7945440215252
509.0,-124.35326317381038
510.0,-207.2427352984854
511.0,-101.12365488333214
512.0,-206.6667254038636
513.0,-138.5203071728546
514.0,-28.90787060620292
515.0,-130.58492560558165
516.0,-108.7888842319116
517.0,-118.49991237302697
518.0,-164.49792113735253
519.0,-131.30081643121633
520.0,-97.3808162984273
521.0,-285.8304364754997
522.0,-127.59439738138815
523.0,-108.31411282940665
524.0,-111.0966052513404
525.0,-126.98537537208601
526.0,-107.3874310428233
527.0,-115.54539680492823
528.0,-90.7494690041931
529.0,-99.83595077627898
530.0,-288.30762362385127
531.0,-158.01572950212145
532.0,-163.84182659826374
533.0,-143.59460743945976
534.0,-82.03274235895697
535.0,-19.332304269797262
536.0,-123.23671951390462
537.0,-146.0839628555247
538.0,-186.65704864697014
539.0,-119.0664667871282
540.0,-95.47217890467486
541.0,-210.8029700755435
542.0,-99.20836579979121
543.0,-78.1638276636181
544.0,-291.36755720400953
545.0,-112.96926502030774
546.0,-85.86067795488769
547.0,-146.11781602022262
548.0,-76.16469671953311
549.0,-2.5060840526219437
550.0,-235.1293599000199
551.0,-101.51499098751903
552.0,-113.22643149186479
553.0,-158.8595483493031
554.0,-100.97943501963513
555.0,-175.55441324266056
556.0,-103.82479649156866
557.0,-83.05046518384759
558.0,-227.81891360370628
559.0,-144.07667323322542
560.0,-61.959105827794716
561.0,-234.26574163393195
562.0,-119.90749940178932
563.0,2.1127208665274537
564.0,-102.27565412187259
565.0,-100.92452782345283
566.0,-140.70736663212585
567.0,-73.95508446474798
568.0,-118.44606854313915
569.0,-140.3978686511874
570.0,-117.92516077335345
571.0,-131.0017932412455
572.0,-167.55268405559448
573.0,-100.13643218144408
574.0,-150.84053192255521
575.0,-119.62790575230716
576.0,-110.36047741764592
577.0,-138.10664389179433
578.0,-153.52539145537597
579.0,-117.84694715703608
580.0,-163.8158125634032
581.0,-279.49775912022886
582.0,-68.64744666747616
583.0,-119.43879332500272
584.0,-82.97130582857858
585.0,-89.17411041077307
586.0,-170.79359381958398
587.0,-111.26607367669713
588.0,-85.76257705401825
589.0,-162.71869257777297
590.0,-151.1259086056873
591.0,-183.91631971227872
592.0,-108.2084648696159
593.0,-216.26501533097036
594.0,-106.00727377595142
595.0,-193.71294325696408
596.0,-114.30172884715083
597.0,-100.81850392420947
598.0,-91.49291141734466
599.0,-129.30970046567091
600.0,-145.734367857138
601.0,-140.09035860954242
602.0,-178.69768698136144
603.0,-97.91525888057271
604.0,-123.91882501830696
605.0,-119.21686533126527
606.0,-135.16961983450062
607.0,-185.9304444960274
608.0,-101.44584000788427
609.0,-271.8504476106024
610.0,-101.8439930627667
611.0,-147.76408664909223
612.0,-76.49192384034934
613.0,-82.79411905891035
614.0,-132.52097807249723
615.0,-140.23424734169544
616.0,-167.86211127852755
617.0,-243.14067745236747
618.0,-155.63936903650526
619.0,-9.963543149942382
620.0,-6.16678224702234
621.0,-88.21801016188013
622.0,-84.43135366167411
623.0,-120.01354826317616
624.0,-116.97150126143838
625.0,-102.91485065369763
626.0,-130.9461677792304
627.0,-116.10161202136689
628.0,-133.4438927512874
629.0,-284.677584942235
630.0,-160.56119759080337
631.0,-121.8520690869687
632.0,-78.62113067480908
633.0,-93.69219519635789
634.0,-100.87508359305542
635.0,-104.20813706287598
636.0,-75.56132911967651
637.0,-105.5117945251247
638.0,-131.73420965417534
639.0,-62.84108614912215
640.0,-165.8198502449519
641.0,-106.32037397153793
642.0,-114.95495791680156
643.0,-117.13534521716103
644.0,-95.91069572373593
645.0,-107.05799882650606
646.0,-77.61881095573403
647.0,-175.6840762306876
648.0,-181.9458784813386
649.0,-38.72519961949316
650.0,-119.72496436160654
651.0,-75.0517084225329
652.0,-133.85521534438803
653.0,-155.64748364946965
654.0,-104.95376298984749
655.0,-127.94412442030674
656.0,-156.79558825564078
657.0,-122.77146371739163
658.0,-121.46815605765305
659.0,-138.22650825160395
660.0,35.50902760683658
661.0,-104.43356363300488
662.0,-125.37707089809471
663.0,-113.65704338506129
664.0,-138.41401630177592
665.0,-205.79301277558886
666.0,-144.15408278537114
667.0,-118.94622727423865
668.0,-292.79453934534877
669.0,-165.96441802424792
670.0,-132.57637014443617
671.0,-276.9359023503945
672.0,-106.7429016000795
673.0,-93.90079433713923
674.0,-91.24914803315608
675.0,-90.59451841481273
676.0,-128.98264809890895
677.0,-102.32389345917593
678.0,-151.6247959713275
679.0,-124.02049228225478
680.0,-157.62544434394565
681.0,-100.25066298395342
682.0,-83.85645434170281
683.0,-91.59323501165451
684.0,-100.72360737790257
685.0,-146.35488250229344
686.0,-137.63095594333336
687.0,0.10021921878616524
688.0,-78.08483094210331
689.0,-181.95217038750863
690.0,-121.71386017833512
691.0,-143.1029000368278
692.0,-241.12891936369743
693.0,-271.612574085747
694.0,-101.4788695021933
695.0,-111.21935971401338
696.0,-102.47061837147719
697.0,-104.14066301838038
698.0,-496.01339284582247
699.0,-189.9326046485738
700.0,-161.58367192716264
701.0,-70.38783456107558
702.0,-124.40672443232151
703.0,-36.84031255289843
704.0,-143.40793919176247
705.0,-136.95321365783224
706.0,-141.54665254151215
707.0,35.17387786883117
708.0,-151.225587534709
709.0,-137.73708828609816
710.0,-27.270270791399142
711.0,-159.16895483419
712.0,-112.96409127128824
713.0,-129.98353219699985
714.0,-109.10872872662102
715.0,-118.68816142312002
716.0,-172.6203085674285
717.0,-193.53695777252221
718.0,-23.23852943282776
719.0,-111.95621620214429
720.0,-155.86082669148317
721.0,-84.27278193698665
722.0,-157.15759103849325
723.0,-222.06299577839127
724.0,-125.63363388216513
725.0,-100.56993466898055
726.0,-145.27477742019676
727.0,-297.175249968943
728.0,-172.65224964382304
729.0,-111.36176973449886
730.0,-95.33780409854472
731.0,-89.83183483254135
732.0,-101.32183120983191
733.0,-93.04185189026735
734.0,-117.43875850639745
735.0,-84.2990602613266
736.0,-145.41126674913193
737.0,-119.33718342073804
738.0,-142.35100723195333
739.0,-92.89459911536946
740.0,-159.40185731952153
741.0,-52.60955002403825
742.0,-101.42421312203662
743.0,-234.05589551723776
744.0,-159.6033761441649
745.0,-295.80840618594056
746.0,-154.5690601721375
747.0,-132.77400781472528
748.0,-119.12152097569344
749.0,-126.04776578264315
750.0,-132.06085779317476
751.0,-237.30335816693295
752.0,-107.82707668699294
753.0,-121.85211598995471
754.0,-112.5762479744381
755.0,-81.11821455729384
756.0,-230.62416816815988
757.0,-133.061113213893
758.0,-169.77356566402716
759.0,-165.54486055247432
760.0,-87.40417339457532
761.0,-145.48560715867734
762.0,-109.24274386616372
763.0,-110.78520688675106
764.0,-110.26980224288124
765.0,-190.2755634339177
766.0,6.621467417026693
767.0,-112.97475014338549
768.0,-115.92518751991169
769.0,-132.69326344055918
770.0,-138.45867263597736
771.0,-113.16913018660328
772.0,-215.10651901353606
773.0,-104.2425163211662
774.0,28.926235763250816
775.0,-133.66193507104236
776.0,-112.11670106343868
777.0,-113.01616407714799
778.0,-152.900423502847
779.0,-157.48748918950253
780.0,-137.1689225059702
781.0,20.136319833436048
782.0,-75.78086892622039
783.0,-95.05668565065017
784.0,-152.69284564071904
785.0,-76.48459954258092
786.0,-31.59457421412307
787.0,-116.60978894576061
788.0,-137.4176567324152
789.0,-150.79701942301588
790.0,-98.81704217047793
791.0,-134.34138571639397
792.0,-272.9732529917128
793.0,-211.46560971204815
794.0,-167.5775868491805
795.0,-116.83585159581136
796.0,-88.57740287438898
797.0,-103.39383434705827
798.0,-95.99842957587381
799.0,-116.96724494829394
800.0,-137.61383167483848
801.0,-136.88923847405465
802.0,-143.79677378746663
803.0,-148.164146008888
804.0,-106.26909633427842
805.0,-116.17217815254094
806.0,-112.91771929554557
807.0,-116.89989205226433
808.0,-124.72938410533021
809.0,-114.39280310254814
810.0,-137.60359953568064
811.0,-230.86160078379768
812.0,-126.77977640447197
813.0,-124.77488469137458
814.0,-90.44926276612057
815.0,-90.24795491453233
816.0,-112.19876988852783
817.0,-225.96211291896535
818.0,-189.6652069341454
819.0,-250.859218920863
820.0,-162.33383822477427
821.0,-144.7906368087968
822.0,-91.29900427892768
823.0,-82.79458302511644
824.0,-112.95720361187568
825.0,-191.55933271859237
826.0,-155.14149231577179
827.0,-78.16538389722336
828.0,-103.04021797889119
829.0,-116.67601732020012
830.0,-134.42930168098462
831.0,-144.3503870507895
832.0,-168.8238049973213
833.0,-175.69792736465683
834.0,-151.20954121895136
835.0,-145.78892669165003
836.0,-137.5057978717248
837.0,-119.01188220479364
838.0,-86.1993520545382
839.0,-171.10824848524604
840.0,-124.08914482051354
841.0,-83.59603679410193
842.0,-142.04440580596662
843.0,-132.2911826449281
844.0,-97.09919642079778
845.0,-96.15242290671114
846.0,-147.5526316296573
847.0,-192.9609750367825
848.0,-86.51641458027287
849.0,-100.90879363332184
850.0,-116.69053558380273
851.0,-81.61907494017767
852.0,-157.32669290534557
853.0,-103.86967040493712
854.0,-89.96501984038356
855.0,-9.9087852628262
856.0,-85.53742127140661
857.0,-118.77037674533076
858.0,-114.07319019056834
859.0,-164.66261280545376
860.0,-118.56835681054685
861.0,-126.87962597389648
862.0,-87.09579363198179
863.0,-145.55081795698027
864.0,-273.43486731107964
865.0,-109.84415081468413
866.0,-132.70467133790436
867.0,-191.99062979486695
868.0,-215.9163269225731
869.0,-100.98736443930692
870.0,-94.17351454638796
871.0,-145.01774943645128
872.0,-264.6543074886886
873.0,-119.47669561515914
874.0,-273.7334700461148
875.0,-119.45977668891734
876.0,-185.38038213883192
877.0,-183.0687085799147
878.0,3.210579342973631
879.0,-80.38378546855
880.0,-132.57385669633555
881.0,-165.18035579771163
882.0,-87.0044351093756
883.0,-107.66619051221396
884.0,-91.22159219035665
885.0,-154.92007318022456
886.0,-190.15234473097618
887.0,-95.22055960044244
888.0,-117.65031550877256
889.0,-100.59142521733307
890.0,-106.674219110898
891.0,-163.90639029700748
892.0,-136.01946321549798
893.0,-172.39639642683431
894.0,-185.619588108575
895.0,-165.83092683186504
896.0,-245.48744164087918
897.0,-118.47592515573677
898.0,-101.96947455461346
899.0,-345.048428545962
900.0,-96.7401197527146
901.0,-153.75027333406734
902.0,-163.44301607725546
903.0,-90.77540277843627
904.0,-116.43853229608638
905.0,-149.23278914055913
906.0,-113.11816039837615
907.0,-118.94995762450945
908.0,-209.97769668169786
909.0,-246.21491496409215
910.0,-89.02943350964799
911.0,-99.55008098219365
912.0,-101.63373524594547
913.0,-134.45582296831682
914.0,-196.49808123667987
915.0,-91.62884871699826
916.0,-268.79683013591784
917.0,-122.3822344558007
918.0,-107.89098887323688
919.0,-142.90017497331826
920.0,-250.36658441501768
921.0,-91.52246646303928
922.0,-215.3340178928026
923.0,-120.55816275495667
924.0,-101.31413245406566
925.0,-237.51650053447813
926.0,-191.73289178470398
927.0,-131.44754258251368
928.0,-105.38986058773426
929.0,-111.07802627635614
930.0,-107.27448055019468
931.0,-212.32560353436534
932.0,-141.14189353194757
933.0,-134.4032481838695
934.0,-77.48519252185369
935.0,-149.08344450255328
936.0,-146.1424245029289
937.0,-104.38568141684486
938.0,-100.360221923082
939.0,-159.1636740061111
940.0,-109.96248077595942
941.0,-175.38200383438686
942.0,-198.73825983959523
943.0,-139.4555713573207
944.0,-154.9856400593415
945.0,-89.45778430406038
946.0,-98.19059049718416
947.0,-281.83151542287646
948.0,-8.898150434976316
949.0,-85.03627643447668
950.0,-104.74636584262818
951.0,-337.75163316740867
952.0,-92.14512264958762
953.0,-103.68775569643363
954.0,-68.75022796351504
955.0,-73.05473227505917
956.0,-113.90457124952133
957.0,-214.09362760222132
958.0,-208.37898377413367
959.0,-88.22894145771645
960.0,-139.59408138603794
961.0,-47.27626622217795
962.0,-108.62049156985529
963.0,-91.39775724121404
964.0,-98.24934796168338
965.0,-87.71388672251315
966.0,-117.07678442306131
967.0,-157.92754922084964
968.0,-158.3982162063429
969.0,-238.1658438965284
970.0,-121.54972515792377
971.0,-109.69553854590211
972.0,-157.7798957898712
973.0,-112.91708794692339
974.0,-124.7146803519178
975.0,-122.52314566712911
976.0,-80.09838719962022
977.0,-100.37008322432564
978.0,-81.88370570882631
979.0,-98.19562581655791
980.0,-127.09645691435384
981.0,-317.9252275308299
982.0,-198.2732006226259
983.0,-40.10509889741017
984.0,-117.56256864150377
985.0,-80.8408587695626
986.0,-164.53237619409597
987.0,-71.44434363292959
988.0,-116.6354317825753
989.0,-114.66007834109006
990.0,-142.54813864398432
991.0,-200.7730459928824
992.0,-95.20138790380113
993.0,-170.76022842815388
994.0,-101.04987278869238
995.0,-71.03763159024537
996.0,-138.34235377353443
997.0,-107.51342314817087
998.0,-83.06729318889538
999.0,-145.64264040127068
1000.0,-270.99940775644444
