Epoch,Ep_Reward
695.0,-123.51445295893865
696.0,-164.9559626709613
697.0,-156.28359009067498
698.0,-152.05874292294885
699.0,-142.7058803615717
700.0,-213.63791525539517
701.0,-122.75673409750482
702.0,-153.12161929704888
703.0,-136.43490152743507
704.0,-141.43373605288144
705.0,-129.3672511819295
706.0,-120.87208822096076
707.0,-154.08584560854598
708.0,-155.7561027509313
709.0,-129.3741038336289
710.0,-150.74466794604655
711.0,-134.75428684090093
712.0,-123.76472341223209
713.0,-146.53844183295536
714.0,-176.92239375889008
715.0,-127.46289979676757
716.0,-130.99579321633846
717.0,-157.73693615815228
718.0,-140.3759949293729
719.0,-136.06266007635554
720.0,-110.74389260581063
721.0,-310.3429124445531
722.0,-134.43804447252887
723.0,-143.22651131041894
724.0,-155.18151483068212
725.0,-206.74648585874803
726.0,-138.38597805133847
727.0,-130.69552091631033
728.0,-111.29329913045044
729.0,-115.90972062961532
730.0,-178.20914947075178
731.0,-105.12872361883322
732.0,-107.8485225604704
733.0,-97.77002135560124
734.0,-141.63357042102686
735.0,-111.79196650371208
736.0,-180.5777656819276
737.0,-138.84428811588944
738.0,-89.48057250328452
739.0,-164.19431500264548
740.0,-178.49550940234468
741.0,-264.9244242567115
742.0,-119.71294569949634
743.0,-186.96896194119614
744.0,-89.62947581406587
745.0,-165.0233814123636
746.0,-149.28113953128363
747.0,-103.8508569512868
748.0,-188.4157886159198
749.0,-98.59875155442782
750.0,-140.1601345460206
751.0,-156.34205768385615
752.0,-157.45360508075998
753.0,-87.780195388744
754.0,-91.98842306019793
755.0,-105.89615576315714
756.0,-150.37896946620995
757.0,-169.20931619984793
758.0,-174.5859535066489
759.0,-132.48095583132596
760.0,-96.60427039100324
761.0,-130.9356563353053
762.0,-163.4492916258901
763.0,-168.272931021818
764.0,-137.8057060675311
765.0,-101.7592745134946
766.0,-169.5933455899316
767.0,-140.09035612194012
768.0,-119.30456341618128
769.0,-134.9821260610355
770.0,-183.9007781005184
771.0,-81.89087022083169
772.0,-118.55469854990437
773.0,-124.52312139995848
774.0,-123.1657825047889
775.0,-193.69160922581605
776.0,-125.67354904907401
777.0,-117.37009438444471
778.0,-186.94169178940885
779.0,-149.2895430774089
780.0,-71.91091081627138
781.0,-89.58679785640021
782.0,-138.90292597857837
783.0,-122.27284443575138
784.0,-155.2937506797422
785.0,-134.86315477499173
786.0,-168.63739673522764
787.0,-81.38713108710951
788.0,-140.70483374165616
789.0,-142.02592989083027
790.0,-91.92227522131185
791.0,-100.20646700836582
792.0,10.400822834432432
793.0,-99.49715403945495
794.0,-108.11544575156438
795.0,-114.20009390152728
796.0,-146.85968324283556
797.0,-105.26348276636767
798.0,-68.70807149655417
799.0,-146.0283012581916
800.0,-59.86560148498964
801.0,-180.01640713833336
802.0,-92.74698325865842
803.0,-127.24804935813708
804.0,-105.09160438611113
805.0,-134.34660615621115
806.0,-140.75205244870403
807.0,-159.26746624656906
808.0,-127.5274607912435
809.0,-131.73920662882554
810.0,6.7673402271161365
811.0,-164.37290660897102
812.0,-103.69766670488622
813.0,-131.3873497318436
814.0,-130.47699565861376
815.0,-140.26738912133845
816.0,-164.70476074763042
817.0,-151.8541712744555
818.0,-132.3672372082685
819.0,-129.07700807587227
820.0,-188.72457418772655
821.0,-127.54634127073751
822.0,-117.52842283949468
823.0,-196.11420539499403
824.0,-159.24431532107545
825.0,-162.3387400049156
826.0,-154.88527350793154
827.0,-167.77083293691038
828.0,-146.45192321090042
829.0,-180.11469475637395
830.0,-123.18773186635966
831.0,-124.3224694665671
832.0,-148.12380852060832
833.0,-147.4213073338498
834.0,-120.91267736975982
835.0,-134.93830098599932
836.0,-71.52723793886005
837.0,-91.60872005031356
838.0,-107.08276838352685
839.0,-149.41461684804247
840.0,-176.7424696518159
841.0,-118.4963761572146
842.0,-117.10715816049117
843.0,-164.55099618207785
844.0,-159.59162263303105
845.0,-137.99669818920992
846.0,-147.81650791766086
847.0,-147.74116674652845
848.0,-132.42358598829819
849.0,-127.31797236306807
850.0,-110.17262031284045
851.0,-151.00059304499317
852.0,-35.36771525904646
853.0,-109.84188580861652
854.0,-139.4470676678874
855.0,-142.39839587380615
856.0,-54.1014611083593
857.0,-142.619986723255
858.0,-133.05725478989055
859.0,-151.46226469500493
860.0,-154.8663728208905
861.0,-71.40778814755038
862.0,-144.86362417107838
863.0,-149.29967936643868
864.0,-141.65966601127187
865.0,-157.79186834941274
866.0,-108.06617624831753
867.0,-137.60378401764277
868.0,-98.47810478618376
869.0,-43.71670520702483
870.0,-177.55455922901183
871.0,-124.2036491141755
872.0,-132.8149489237233
873.0,-117.64065015571012
874.0,-105.83303319508485
875.0,-133.1839562470581
876.0,-169.55542084744803
877.0,-117.0092527289867
878.0,-128.46811130720698
879.0,-156.4322089459861
880.0,-165.2325142383151
881.0,-124.21960187930503
882.0,-148.7931623964238
883.0,-131.48859757285712
884.0,-164.43915066591512
885.0,-141.22402805329054
886.0,-116.80007721123886
887.0,-169.89338235559214
888.0,-106.01729463191737
889.0,-140.8098372227415
890.0,-11.56240121217536
891.0,-126.30146036986332
892.0,-165.46778829740668
893.0,-106.0527737489881
894.0,-99.76172112783408
895.0,-129.21910097082235
896.0,-100.89424728350002
897.0,9.984822751565616
898.0,-140.97589624483393
899.0,-144.49624452668357
900.0,-137.98935855177604
901.0,-144.03180626367129
902.0,-136.4534355868939
903.0,-143.83457465473978
904.0,-94.57329207815931
905.0,-162.73782870626007
906.0,-140.40702010150864
907.0,-150.55010518095807
908.0,-99.97389915182882
909.0,-171.70772415113663
910.0,-122.61852153450229
911.0,-183.0095894772661
912.0,-214.419012518334
913.0,-165.7697868595291
914.0,-136.61834330703343
915.0,-156.17559010264745
916.0,-158.6480634829453
917.0,-137.982902572318
918.0,-119.1708447111275
919.0,-28.94976563871623
920.0,-159.9028939478891
921.0,-142.0104815641097
922.0,-113.35431854459517
923.0,-142.18942440165114
924.0,-184.89979930783142
925.0,-139.93709619190497
926.0,-138.96678759350777
927.0,-135.2301426713242
928.0,-129.20318097388244
929.0,-158.62162356564497
930.0,-144.52235601956025
931.0,-109.01390854650103
932.0,-142.84231807859092
933.0,-103.67061772032784
934.0,-132.18746444420663
935.0,-117.68610785521022
936.0,-176.9331932996917
937.0,-109.29658056009211
938.0,-146.70611633380764
939.0,-130.76425182942413
940.0,-138.06403873410028
941.0,-149.12134324965487
942.0,-160.80391572149216
943.0,-137.47064090804457
944.0,-141.75738381481628
945.0,-169.9373597277139
946.0,-121.37526786288487
947.0,-361.0528405997976
948.0,-137.7079254948121
949.0,-93.28940831027157
950.0,-133.26188946993753
951.0,-90.88588605376552
952.0,-132.14446575112814
953.0,-146.91286143664453
954.0,-157.5479542900421
955.0,-121.56400532408213
956.0,-21.811698347641254
957.0,-157.13663255970164
958.0,-130.77963855193678
959.0,-93.88139868778407
960.0,-117.60500195432502
961.0,-123.59849059345717
962.0,-132.66824030974087
963.0,-128.64821142263295
964.0,-193.2197888668207
965.0,-126.17869384144933
966.0,-78.96649025524866
967.0,-101.9062397064115
968.0,-151.4776495097561
969.0,-82.91495923239592
970.0,-152.1278848328737
971.0,-131.5010897523825
972.0,-113.68544216301109
973.0,-128.89535013375547
974.0,-151.15310028089712
975.0,-299.533402858732
976.0,-126.46811248647037
977.0,-115.85192876365295
978.0,-176.37974323280736
979.0,-128.05110346567034
980.0,-107.71369621046694
981.0,-128.57984701115757
982.0,-104.8264760521869
983.0,-149.26761182727765
984.0,-186.94179027485876
985.0,-129.9502742615839
986.0,-139.11938701998912
987.0,-158.2129748433665
988.0,-111.54884159070545
989.0,-134.05905815135387
990.0,-121.95462338345715
991.0,16.146903001459208
992.0,-149.70883243766676
993.0,-131.4308058451678
994.0,2.1640474396853335
995.0,-108.79828321796967
996.0,-152.82274207645656
997.0,-164.45653947214578
998.0,-124.2274064106015
999.0,-151.58389768609007
1000.0,-176.402442932446
