Epoch,Ep_Reward
309.0,-204.71131631084515
310.0,-23.574993035284393
311.0,-133.77656588587826
312.0,-118.39820325773059
313.0,-127.66622237901109
314.0,-128.02624690857374
315.0,-173.63081320460083
316.0,-97.39825574262403
317.0,-48.39888507314561
318.0,-135.71696506444417
319.0,-153.6854868696924
320.0,-109.40780234428954
321.0,-122.54816008726351
322.0,-164.57026659056478
323.0,-122.61996794554227
324.0,-102.81420590045465
325.0,-148.89823195380276
326.0,-118.267115075243
327.0,-152.47517016056514
328.0,-101.10510455964715
329.0,-112.550459671991
330.0,-112.33827200699076
331.0,-126.47476784501728
332.0,-132.01391607893876
333.0,-111.27416079112433
334.0,-116.41190575799101
335.0,-99.35712486671306
336.0,-126.30124324948369
337.0,-117.97024266596642
338.0,-97.86673255374265
339.0,-130.77322855541675
340.0,-131.77963748152624
341.0,-174.16935954020892
342.0,-128.27279248311336
343.0,-113.64569211729446
344.0,-151.73326843875435
345.0,-116.62444697188474
346.0,-139.0171331703215
347.0,-111.35964956538953
348.0,-160.2781211872728
349.0,-160.39389670174614
350.0,-100.48058599980848
351.0,-110.17279890202337
352.0,-179.21593272781962
353.0,-115.19911847407843
354.0,-140.13984799429682
355.0,-150.94898888516266
356.0,-156.57565954102327
357.0,-136.62008873944114
358.0,-170.34463378337233
359.0,-25.20015066813201
360.0,-113.7063448519722
361.0,-149.7432333753223
362.0,-143.59746064727247
363.0,-138.32412168300274
364.0,-137.45802975306978
365.0,-129.10049874018375
366.0,-141.6858614533091
367.0,-123.96051989873666
368.0,21.42764336748843
369.0,-150.1974871816654
370.0,-123.9850680838691
371.0,-88.444442226208
372.0,-166.8433179800295
373.0,-135.01004242098426
374.0,-117.61734326131244
375.0,-115.31698765716834
376.0,-136.54112594164428
377.0,-93.46310064536402
378.0,-96.24884625325248
379.0,-123.38926268442464
380.0,-205.31898867084885
381.0,-124.8299338800166
382.0,-142.98417200246905
383.0,-121.48775739747975
384.0,-54.17512434481026
385.0,-139.149128666421
386.0,-52.48837342479979
387.0,-123.03025176499568
388.0,-175.0965049568122
389.0,-92.65575622573053
390.0,-114.79495470557757
391.0,-177.7667634310425
392.0,-161.1969046965669
393.0,-152.89213151510197
394.0,-158.24136845662778
395.0,-153.70411155430568
396.0,-127.09530807067966
397.0,-122.09617354725776
398.0,-175.70848020188222
399.0,-115.97553701223723
400.0,-121.02921117745592
401.0,-126.35680125712716
402.0,-91.36673411559866
403.0,-141.99454836145347
404.0,-161.40423953111707
405.0,-151.46091816487194
406.0,-133.38247854234743
407.0,-118.31157838917906
408.0,-107.76801478780996
409.0,-128.48965363530567
410.0,-102.82378847007305
411.0,-358.67521980545956
412.0,-157.69205809728675
413.0,-137.41579642707444
414.0,-158.38533035348144
415.0,-126.25558834777021
416.0,-137.5468699150113
417.0,-147.47006489343548
418.0,-113.85972143608114
419.0,-147.69214651213537
420.0,-129.40802302798107
421.0,-125.7336264553413
422.0,-130.4491824141778
423.0,-139.09124350544292
424.0,17.85975793144516
425.0,-97.63377346895493
426.0,-181.15522468898268
427.0,-128.56603596861606
428.0,-180.15941118236438
429.0,-134.9594789256634
430.0,-114.02260167044827
431.0,-126.79118579031643
432.0,-59.13043574521862
433.0,-333.1316930573938
434.0,-148.0997116473025
435.0,-144.61270182362756
436.0,-126.30289729938917
437.0,-137.59055075787316
438.0,-135.7855199516528
439.0,-162.17452727391128
440.0,-120.1207139181638
441.0,-118.13417553654199
442.0,-99.5423099573733
443.0,-117.54110083778386
444.0,-129.192570114356
445.0,-108.21679634059694
446.0,-364.2000004443888
447.0,-180.79035317036244
448.0,-122.76462530045487
449.0,-105.8371043906036
450.0,-133.43958412209298
451.0,-170.2235947971892
452.0,-188.31384504227242
453.0,-170.84881111801545
454.0,-107.71503747219273
455.0,-177.47688650283231
456.0,-156.54633166784816
457.0,-155.3611445711159
458.0,-127.00588670939413
459.0,-152.00005537931875
460.0,-154.48378088322505
461.0,-159.10933848592367
462.0,-178.55879536950766
463.0,-116.89042286979117
464.0,-101.4338673499652
465.0,-100.54446379196094
466.0,-157.60585167224627
467.0,-120.33567727083363
468.0,-143.47523896958046
469.0,-166.5746103859571
470.0,-174.77496603523844
471.0,-134.52436382561322
472.0,-37.28884198268835
473.0,-197.73405654497608
474.0,-90.28969230809906
475.0,-155.95135034411052
476.0,-145.53677579643244
477.0,-172.02462553297755
478.0,-93.03190259731286
479.0,-121.46395587271266
480.0,-155.22728374769957
481.0,-151.07642932034742
482.0,-136.940985737395
483.0,-123.90992481550026
484.0,-122.18277354646727
485.0,-112.55278950839642
486.0,-154.87205589139705
487.0,-152.83291159219633
488.0,-161.85306279406373
489.0,-129.52517004767458
490.0,-144.06461527239773
491.0,-315.6503903019935
492.0,-173.7220592459902
493.0,-118.46811495965946
494.0,-172.0236311394735
495.0,-132.76223127195183
496.0,-193.58391724242676
497.0,-126.03861474333542
498.0,-136.21029616333405
499.0,-142.88076393910742
500.0,-123.13076224888857
501.0,-147.32078513066443
502.0,-128.45372077467033
503.0,-137.63175371006483
504.0,-116.39005834216312
505.0,-96.83264256098366
506.0,-140.2051727502411
507.0,-122.41663893431837
508.0,-143.37151771337392
509.0,-140.4168203810726
510.0,-171.2808673638429
511.0,-175.92551408386953
512.0,-140.4196785704316
513.0,-170.9788225378517
514.0,-140.83399864898632
515.0,-130.0016550564832
516.0,-149.61006819102448
517.0,-178.97184931045382
518.0,-122.04238348119665
519.0,-103.65852967078371
520.0,-153.93701868403886
521.0,-101.70598758110833
522.0,-123.12398819972131
523.0,-128.35341302920966
524.0,-90.82740434423934
525.0,-133.1499980834983
526.0,-94.06603082789653
527.0,11.5484230088488
528.0,-126.79557675187539
529.0,-165.4523431536081
530.0,-125.9496990576601
531.0,-168.17335939105658
532.0,-164.40240034283815
533.0,-125.18159893457968
534.0,-141.59793240380336
535.0,-142.55584958519344
536.0,-98.17033365897632
537.0,-122.75614826994453
538.0,-112.84877788270461
539.0,-157.88085760319248
540.0,-122.27855273202556
541.0,-133.3000795607536
542.0,-136.2950992947708
543.0,-139.65673699776573
544.0,-121.11052933361904
545.0,-173.66413923369896
546.0,-165.60891390956968
547.0,-170.63517665976622
548.0,-47.562716011651645
549.0,-157.93510876895107
550.0,-171.0545067295472
551.0,-90.10605146716156
552.0,-156.67413020718527
553.0,-113.71196774829338
554.0,-128.9806704770774
555.0,-156.08599830544452
556.0,20.820093845930003
557.0,-131.59886917524145
558.0,-147.5183032363671
559.0,-156.65772541280592
560.0,-145.03668235419957
561.0,-154.80836020044492
562.0,-130.7195298987885
563.0,-95.88534628556744
564.0,-140.4669189460694
